/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[ablate] mode=none seed=42 dataset=bitcoinotc task=classification
/nas/home/jahin/.local/lib/python3.10/site-packages/torch/cuda/__init__.py:654: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
[KAIROS] Using device: cuda:0 (NVIDIA RTX A6000)
[KAIROS] Classification task → λ_koop overridden to 0.0
[KAIROS] Small graph (5881 nodes) → full-neighbour training sampler

Training 25 epochs | 3 views | λ_koop=0.0 | PPR α=0.15

/nas/home/jahin/.local/lib/python3.10/site-packages/dgl/dataloading/dataloader.py:1144: DGLWarning: Dataloader CPU affinity opt is not enabled, consider switching it on (see enable_cpu_affinity() or CPU best practices for DGL [https://docs.dgl.ai/tutorials/cpu/cpu_best_practises.html])
  dgl_warning(
Epoch 00000 | NCE 41.3794 | KOOP 0.0000 | τ 0.0703 | Total 41.3794
Epoch 00001 | NCE 34.3764 | KOOP 0.0000 | τ 0.0705 | Total 34.3764
Epoch 00002 | NCE 30.3942 | KOOP 0.0000 | τ 0.0708 | Total 30.3942
Epoch 00003 | NCE 27.1098 | KOOP 0.0000 | τ 0.0709 | Total 27.1098
Epoch 00004 | NCE 25.9349 | KOOP 0.0000 | τ 0.0710 | Total 25.9349
Epoch 00005 | NCE 21.1236 | KOOP 0.0000 | τ 0.0710 | Total 21.1236
Epoch 00006 | NCE 23.1983 | KOOP 0.0000 | τ 0.0709 | Total 23.1983
Epoch 00007 | NCE 21.8717 | KOOP 0.0000 | τ 0.0708 | Total 21.8717
Epoch 00008 | NCE 18.1270 | KOOP 0.0000 | τ 0.0707 | Total 18.1270
Epoch 00009 | NCE 20.1175 | KOOP 0.0000 | τ 0.0705 | Total 20.1175
Epoch 00010 | NCE 19.6437 | KOOP 0.0000 | τ 0.0704 | Total 19.6437
Epoch 00011 | NCE 19.3271 | KOOP 0.0000 | τ 0.0703 | Total 19.3271
Epoch 00012 | NCE 18.7214 | KOOP 0.0000 | τ 0.0702 | Total 18.7214
Epoch 00013 | NCE 14.9472 | KOOP 0.0000 | τ 0.0701 | Total 14.9472
Epoch 00014 | NCE 14.3641 | KOOP 0.0000 | τ 0.0700 | Total 14.3641
Epoch 00015 | NCE 17.1412 | KOOP 0.0000 | τ 0.0699 | Total 17.1412
Epoch 00016 | NCE 16.7311 | KOOP 0.0000 | τ 0.0699 | Total 16.7311
Epoch 00017 | NCE 16.6423 | KOOP 0.0000 | τ 0.0698 | Total 16.6423
Epoch 00018 | NCE 16.2866 | KOOP 0.0000 | τ 0.0698 | Total 16.2866
Epoch 00019 | NCE 13.2854 | KOOP 0.0000 | τ 0.0698 | Total 13.2854
Epoch 00020 | NCE 16.1013 | KOOP 0.0000 | τ 0.0697 | Total 16.1013
Epoch 00021 | NCE 15.3961 | KOOP 0.0000 | τ 0.0697 | Total 15.3961
Epoch 00022 | NCE 15.7952 | KOOP 0.0000 | τ 0.0697 | Total 15.7952
Epoch 00023 | NCE 12.7383 | KOOP 0.0000 | τ 0.0697 | Total 12.7383
Epoch 00024 | NCE 15.5482 | KOOP 0.0000 | τ 0.0697 | Total 15.5482
  LinEval    0 | train 0.2181 | val 0.4116 | micro 0.3821 | wei 0.3106
  LinEval  500 | train 0.6508 | val 0.5765 | micro 0.5525 | wei 0.5461
  LinEval 1000 | train 0.6525 | val 0.5663 | micro 0.5453 | wei 0.5403
  LinEval 1500 | train 0.6542 | val 0.5663 | micro 0.5448 | wei 0.5405
  LinEval 1999 | train 0.6542 | val 0.5680 | micro 0.5436 | wei 0.5393
  LinEval    0 | train 0.4208 | val 0.4575 | micro 0.4448 | wei 0.4190
  LinEval  500 | train 0.6542 | val 0.5697 | micro 0.5476 | wei 0.5424
  LinEval 1000 | train 0.6542 | val 0.5680 | micro 0.5444 | wei 0.5401
  LinEval 1500 | train 0.6542 | val 0.5680 | micro 0.5433 | wei 0.5391
  LinEval 1999 | train 0.6542 | val 0.5680 | micro 0.5440 | wei 0.5398
  LinEval    0 | train 0.3901 | val 0.4507 | micro 0.4507 | wei 0.4020
  LinEval  500 | train 0.6525 | val 0.5697 | micro 0.5455 | wei 0.5403
  LinEval 1000 | train 0.6542 | val 0.5680 | micro 0.5436 | wei 0.5394
  LinEval 1500 | train 0.6542 | val 0.5680 | micro 0.5440 | wei 0.5398
  LinEval 1999 | train 0.6542 | val 0.5680 | micro 0.5440 | wei 0.5398
  LinEval    0 | train 0.3509 | val 0.4082 | micro 0.4159 | wei 0.3648
  LinEval  500 | train 0.6508 | val 0.5748 | micro 0.5487 | wei 0.5430
  LinEval 1000 | train 0.6542 | val 0.5680 | micro 0.5453 | wei 0.5408
  LinEval 1500 | train 0.6491 | val 0.5663 | micro 0.5436 | wei 0.5391
  LinEval 1999 | train 0.6491 | val 0.5680 | micro 0.5444 | wei 0.5399
  LinEval    0 | train 0.3782 | val 0.4660 | micro 0.4405 | wei 0.3779
  LinEval  500 | train 0.6491 | val 0.5748 | micro 0.5499 | wei 0.5443
  LinEval 1000 | train 0.6542 | val 0.5680 | micro 0.5457 | wei 0.5413
  LinEval 1500 | train 0.6542 | val 0.5680 | micro 0.5431 | wei 0.5390
  LinEval 1999 | train 0.6542 | val 0.5680 | micro 0.5440 | wei 0.5398

Linear evaluation  Acc: 0.5550  Wei-F1: 0.5446
[ablate-result] ablation=none seed=42 dataset=bitcoinotc task=classification result={'accuracy': 0.5549510717391968, 'weighted_f1': 0.5445783734321594}
