/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[ablate] mode=fixed_tau seed=13 dataset=bitcoinotc task=classification
/nas/home/jahin/.local/lib/python3.10/site-packages/torch/cuda/__init__.py:654: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
[KAIROS] Using device: cuda:0 (NVIDIA RTX A6000)
[KAIROS] Classification task → λ_koop overridden to 0.0
[KAIROS] Small graph (5881 nodes) → full-neighbour training sampler

Training 25 epochs | 3 views | λ_koop=0.0 | PPR α=0.15

/nas/home/jahin/.local/lib/python3.10/site-packages/dgl/dataloading/dataloader.py:1144: DGLWarning: Dataloader CPU affinity opt is not enabled, consider switching it on (see enable_cpu_affinity() or CPU best practices for DGL [https://docs.dgl.ai/tutorials/cpu/cpu_best_practises.html])
  dgl_warning(
Epoch 00000 | NCE 38.7957 | KOOP 0.0000 | τ 0.5000 | Total 38.7957
Epoch 00001 | NCE 36.9441 | KOOP 0.0000 | τ 0.5000 | Total 36.9441
Epoch 00002 | NCE 36.6898 | KOOP 0.0000 | τ 0.5000 | Total 36.6898
Epoch 00003 | NCE 34.5600 | KOOP 0.0000 | τ 0.5000 | Total 34.5600
Epoch 00004 | NCE 34.7034 | KOOP 0.0000 | τ 0.5000 | Total 34.7034
Epoch 00005 | NCE 33.1176 | KOOP 0.0000 | τ 0.5000 | Total 33.1176
Epoch 00006 | NCE 33.4957 | KOOP 0.0000 | τ 0.5000 | Total 33.4957
Epoch 00007 | NCE 33.0181 | KOOP 0.0000 | τ 0.5000 | Total 33.0181
Epoch 00008 | NCE 32.6927 | KOOP 0.0000 | τ 0.5000 | Total 32.6927
Epoch 00009 | NCE 32.2166 | KOOP 0.0000 | τ 0.5000 | Total 32.2166
Epoch 00010 | NCE 31.4676 | KOOP 0.0000 | τ 0.5000 | Total 31.4676
Epoch 00011 | NCE 31.7778 | KOOP 0.0000 | τ 0.5000 | Total 31.7778
Epoch 00012 | NCE 31.6936 | KOOP 0.0000 | τ 0.5000 | Total 31.6936
Epoch 00013 | NCE 30.9352 | KOOP 0.0000 | τ 0.5000 | Total 30.9352
Epoch 00014 | NCE 31.3038 | KOOP 0.0000 | τ 0.5000 | Total 31.3038
Epoch 00015 | NCE 31.2221 | KOOP 0.0000 | τ 0.5000 | Total 31.2221
Epoch 00016 | NCE 31.4810 | KOOP 0.0000 | τ 0.5000 | Total 31.4810
Epoch 00017 | NCE 31.0413 | KOOP 0.0000 | τ 0.5000 | Total 31.0413
Epoch 00018 | NCE 31.0530 | KOOP 0.0000 | τ 0.5000 | Total 31.0530
Epoch 00019 | NCE 30.9871 | KOOP 0.0000 | τ 0.5000 | Total 30.9871
