/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[ablate] mode=fixed_tau seed=13 dataset=bitcoinotc task=classification
/nas/home/jahin/.local/lib/python3.10/site-packages/torch/cuda/__init__.py:654: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
[KAIROS] Using device: cuda:0 (NVIDIA RTX A6000)
[KAIROS] Classification task → λ_koop overridden to 0.0
[KAIROS] Small graph (5881 nodes) → full-neighbour training sampler

[KAIROS] Backbone: gcn
Training 25 epochs | 3 views | λ_koop=0.0 | PPR α=0.15

/nas/home/jahin/.local/lib/python3.10/site-packages/dgl/dataloading/dataloader.py:1144: DGLWarning: Dataloader CPU affinity opt is not enabled, consider switching it on (see enable_cpu_affinity() or CPU best practices for DGL [https://docs.dgl.ai/tutorials/cpu/cpu_best_practises.html])
  dgl_warning(
Epoch 00000 | NCE 34.9823 | KOOP 0.0000 | τ 0.5000 | Total 34.9823
Epoch 00001 | NCE 33.2279 | KOOP 0.0000 | τ 0.5000 | Total 33.2279
Epoch 00002 | NCE 35.2194 | KOOP 0.0000 | τ 0.5000 | Total 35.2194
Epoch 00003 | NCE 31.5515 | KOOP 0.0000 | τ 0.5000 | Total 31.5515
Epoch 00004 | NCE 33.3972 | KOOP 0.0000 | τ 0.5000 | Total 33.3972
Epoch 00005 | NCE 30.7334 | KOOP 0.0000 | τ 0.5000 | Total 30.7334
Epoch 00006 | NCE 32.3149 | KOOP 0.0000 | τ 0.5000 | Total 32.3149
Epoch 00007 | NCE 32.0175 | KOOP 0.0000 | τ 0.5000 | Total 32.0175
Epoch 00008 | NCE 31.7713 | KOOP 0.0000 | τ 0.5000 | Total 31.7713
Epoch 00009 | NCE 31.5210 | KOOP 0.0000 | τ 0.5000 | Total 31.5210
Epoch 00010 | NCE 29.9247 | KOOP 0.0000 | τ 0.5000 | Total 29.9247
Epoch 00011 | NCE 31.2578 | KOOP 0.0000 | τ 0.5000 | Total 31.2578
