/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
/nas/home/jahin/.local/lib/python3.10/site-packages/outdated/__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
[ablate] mode=fixed_tau seed=7 dataset=elliptic task=anomaly_detection
[KAIROS] Using device: cuda:0 (NVIDIA RTX A5000)
Constructing structural anomaly nodes...
Done. 1500 structural nodes (22500 edges)

Constructing attribute anomaly nodes...
Done. 1500 attribute anomaly nodes

[KAIROS] Large graph (203769 nodes) → mini-batch sampler fanout=[20, 20]

[KAIROS] Backbone: gat
Training 100 epochs | 4 views | λ_koop=1.0 | PPR α=0.15

/nas/home/jahin/.local/lib/python3.10/site-packages/dgl/dataloading/dataloader.py:1144: DGLWarning: Dataloader CPU affinity opt is not enabled, consider switching it on (see enable_cpu_affinity() or CPU best practices for DGL [https://docs.dgl.ai/tutorials/cpu/cpu_best_practises.html])
  dgl_warning(
Epoch 00000 | NCE 77.6765 | KOOP 0.1041 | τ 0.5000 | Total 77.7807
Epoch 00001 | NCE 75.7034 | KOOP 0.0943 | τ 0.5000 | Total 75.7977
Epoch 00002 | NCE 74.1795 | KOOP 0.0960 | τ 0.5000 | Total 74.2755
Epoch 00003 | NCE 72.5877 | KOOP 0.0805 | τ 0.5000 | Total 72.6682
Epoch 00004 | NCE 71.9356 | KOOP 0.0778 | τ 0.5000 | Total 72.0134
Epoch 00005 | NCE 70.7293 | KOOP 0.0726 | τ 0.5000 | Total 70.8019
Epoch 00006 | NCE 70.0131 | KOOP 0.0669 | τ 0.5000 | Total 70.0800
Epoch 00007 | NCE 68.9681 | KOOP 0.0668 | τ 0.5000 | Total 69.0350
Epoch 00008 | NCE 69.0749 | KOOP 0.0694 | τ 0.5000 | Total 69.1443
Epoch 00009 | NCE 67.8932 | KOOP 0.0574 | τ 0.5000 | Total 67.9506
Epoch 00010 | NCE 67.5438 | KOOP 0.0605 | τ 0.5000 | Total 67.6043
Epoch 00011 | NCE 66.9066 | KOOP 0.0571 | τ 0.5000 | Total 66.9636
Epoch 00012 | NCE 66.2711 | KOOP 0.0505 | τ 0.5000 | Total 66.3216
Epoch 00013 | NCE 65.6875 | KOOP 0.0496 | τ 0.5000 | Total 65.7372
Epoch 00014 | NCE 65.1074 | KOOP 0.0507 | τ 0.5000 | Total 65.1581
Epoch 00015 | NCE 65.0961 | KOOP 0.0469 | τ 0.5000 | Total 65.1430
Epoch 00016 | NCE 64.6997 | KOOP 0.0478 | τ 0.5000 | Total 64.7475
Epoch 00017 | NCE 64.6718 | KOOP 0.0450 | τ 0.5000 | Total 64.7168
Epoch 00018 | NCE 63.7828 | KOOP 0.0376 | τ 0.5000 | Total 63.8204
Epoch 00019 | NCE 63.5758 | KOOP 0.0414 | τ 0.5000 | Total 63.6172
Epoch 00020 | NCE 63.4104 | KOOP 0.0411 | τ 0.5000 | Total 63.4515
Epoch 00021 | NCE 63.2833 | KOOP 0.0418 | τ 0.5000 | Total 63.3251
Epoch 00022 | NCE 63.3743 | KOOP 0.0392 | τ 0.5000 | Total 63.4135
Epoch 00023 | NCE 62.4464 | KOOP 0.0299 | τ 0.5000 | Total 62.4763
Epoch 00024 | NCE 62.4859 | KOOP 0.0339 | τ 0.5000 | Total 62.5198
Epoch 00025 | NCE 62.3559 | KOOP 0.0377 | τ 0.5000 | Total 62.3936
Epoch 00026 | NCE 62.5482 | KOOP 0.0339 | τ 0.5000 | Total 62.5822
Epoch 00027 | NCE 61.8694 | KOOP 0.0282 | τ 0.5000 | Total 61.8976
Epoch 00028 | NCE 62.0366 | KOOP 0.0309 | τ 0.5000 | Total 62.0675
Epoch 00029 | NCE 61.7754 | KOOP 0.0265 | τ 0.5000 | Total 61.8020
Epoch 00030 | NCE 61.5790 | KOOP 0.0256 | τ 0.5000 | Total 61.6046
Epoch 00031 | NCE 61.5461 | KOOP 0.0317 | τ 0.5000 | Total 61.5778
Epoch 00032 | NCE 61.6508 | KOOP 0.0300 | τ 0.5000 | Total 61.6809
Epoch 00033 | NCE 61.5883 | KOOP 0.0359 | τ 0.5000 | Total 61.6243
Epoch 00034 | NCE 61.2963 | KOOP 0.0292 | τ 0.5000 | Total 61.3255
Epoch 00035 | NCE 61.0298 | KOOP 0.0256 | τ 0.5000 | Total 61.0554
Epoch 00036 | NCE 61.1506 | KOOP 0.0241 | τ 0.5000 | Total 61.1747
Epoch 00037 | NCE 60.7840 | KOOP 0.0243 | τ 0.5000 | Total 60.8083
Epoch 00038 | NCE 60.7393 | KOOP 0.0212 | τ 0.5000 | Total 60.7605
Epoch 00039 | NCE 60.8004 | KOOP 0.0223 | τ 0.5000 | Total 60.8228
