/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[ablate] mode=none seed=24 dataset=bitcoinotc task=classification
/nas/home/jahin/.local/lib/python3.10/site-packages/torch/cuda/__init__.py:654: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
[KAIROS] Using device: cuda:0 (NVIDIA RTX A6000)
[KAIROS] Classification task → λ_koop overridden to 0.0
[KAIROS] Small graph (5881 nodes) → full-neighbour training sampler

Training 25 epochs | 3 views | λ_koop=0.0 | PPR α=0.3

/nas/home/jahin/.local/lib/python3.10/site-packages/dgl/dataloading/dataloader.py:1144: DGLWarning: Dataloader CPU affinity opt is not enabled, consider switching it on (see enable_cpu_affinity() or CPU best practices for DGL [https://docs.dgl.ai/tutorials/cpu/cpu_best_practises.html])
  dgl_warning(
Epoch 00000 | NCE 41.0368 | KOOP 0.0000 | τ 0.0703 | Total 41.0368
Epoch 00001 | NCE 33.9906 | KOOP 0.0000 | τ 0.0705 | Total 33.9906
Epoch 00002 | NCE 29.6859 | KOOP 0.0000 | τ 0.0708 | Total 29.6859
Epoch 00003 | NCE 26.3291 | KOOP 0.0000 | τ 0.0709 | Total 26.3291
Epoch 00004 | NCE 25.0430 | KOOP 0.0000 | τ 0.0710 | Total 25.0430
Epoch 00005 | NCE 23.7102 | KOOP 0.0000 | τ 0.0710 | Total 23.7102
Epoch 00006 | NCE 19.1103 | KOOP 0.0000 | τ 0.0710 | Total 19.1103
Epoch 00007 | NCE 18.1918 | KOOP 0.0000 | τ 0.0709 | Total 18.1918
Epoch 00008 | NCE 17.2054 | KOOP 0.0000 | τ 0.0707 | Total 17.2054
Epoch 00009 | NCE 19.4746 | KOOP 0.0000 | τ 0.0706 | Total 19.4746
Epoch 00010 | NCE 15.6996 | KOOP 0.0000 | τ 0.0705 | Total 15.6996
Epoch 00011 | NCE 17.8356 | KOOP 0.0000 | τ 0.0704 | Total 17.8356
Epoch 00012 | NCE 17.5610 | KOOP 0.0000 | τ 0.0703 | Total 17.5610
Epoch 00013 | NCE 16.8394 | KOOP 0.0000 | τ 0.0702 | Total 16.8394
Epoch 00014 | NCE 16.6900 | KOOP 0.0000 | τ 0.0701 | Total 16.6900
Epoch 00015 | NCE 16.3685 | KOOP 0.0000 | τ 0.0700 | Total 16.3685
